Price,Descripcion,ItemAddressList,Zona,Codigo
U$D 70.000,Casa+dpto en Lujan,25 De Mayo Nº S/N,"Casa en Venta, Luján",825
U$D 270.000,Casa antigua sobre Avenida del Sol! Lo mas comercial!,Avenida Del Sol Nº 400,"Casa en Venta, Merlo",636
U$D 80.000,Casa Barrio 207 viviendas,Dos Casas En Barrio 207 Viviendas Nº S/N,"Casa en Venta, Merlo",706
U$D 38.000,Hectárea mas vivienda a terminar!,Terreno De Una Hectarea Mas Casa A Terminar Nº S/N,"Casa en Venta, Villa Larca",623
U$D 50.000,"Casa en Venta en Las Chacras, San Javier",Publica Nº S/N,"Casa en Venta, San Javier/Yacanto",770
U$D 75.000,Proyecto en Loteo la Sebastiana,Publica Nº S/N,"Casa en Venta, Merlo",765
U$D 79.000,Casa 2 dormitorios en Carpintería con excelente vista!!!,Publica  Nº 0S/N,"Casa en Venta, Carpintería",832
U$D 55.000,Casa  2 dormitorios se vende en la Villa de Merlo ,Calle Pública  Nº S/N,"Casa en Venta, Merlo",844
U$D 52.000,Podes comprar Ya!! Entrega U$S 40.000 y cuotas! Recibe auto!,Boulevard Olivera  Nº S/n,"Casa en Venta, Merlo",516
U$D 75.000,Vivienda de tres dormitorios a estrenar en Villa de Merlo!,Turin  Nº 78,"Casa en Venta, Merlo",864
U$D 100.000,Casa nueva en terreno arbolado ,Doroteo Olmedo Nº 1500,"Casa en Venta, Los Molles",754
U$D 120.000,Gran casa estilo campo,Juan Bautista Alberdi Nº S/N,"Casa en Venta, Cortaderas",800
U$D 45.000,"Casa de 3 ambientes, ideal inversor",Estancia Mediterránea Nº S/N,"Casa en Venta, Los Molles",804
U$D 150.000,Hermosa casa con increíbles vistas en Rincón del Este,De La Usina Nº 25,"Casa en Venta, Merlo",821
U$D 220.000,Complejo Cabañas En Los Molles - San Luis - Piscina Y Garage,"Ruta Provincial 1 Km 14,5 Nº S/N","Casa en Venta, Los Molles",745
U$D 260.000,"Casa moderna de diseño en Los Molles, Merlo, SL","Ruta Provincial 1 Nº 14,5","Casa en Venta, Los Molles",739
U$D 130.000,"2 Cabañas En Los Molles, Merlo- Sl - 4/5 Personas - Equipada","Ruta Pcial 1, Km 14,5 Nº S/N","Casa en Venta, Los Molles",750
U$D 75.000,Casa en Estancia Mediterránea... una vida perfecta!,"Ruta 1 Km 14,5 Estancia Mediterránea Nº S/N","Casa en Venta, Los Molles",826
$ 8.000,"Duplex en centro de Merlo, a pasos de Av. del Sol",Los Olivos Nº 350,"Casa en Alquiler temporario, Merlo",755
$ 8.000,Cabañas Merlo Los Molles - San Luis - 5 Personas - Piscina ,"Ruta Provincial 1, Km 14,5 Nº S/N","Casa en Alquiler temporario, Los Molles",746
$ 8.000,Hermosas Cabañas para Turismo - Carpintería,El Poleo Nº 1500,"Casa en Alquiler temporario, Carpintería",853
U$D 129.500,¡Chalet + pileta + parque + gas natural + Depto Nuevo! ,El Mollar Nº 220,"Casa en Venta, Merlo",53
U$D 130.000,Villa de Merlo! Barrio Altos del Este! Excelente vivienda! ,Tres Marías  Nº 1793,"Casa en Venta, Merlo",855
U$D 45.000,Oportunidad de inversión ,El Aguaribay Nº A/n,"Casa en Venta, Merlo",866
U$D 95.000,Casa + Galpones + Deptos - Inversion 100% rentable,Primavera Nº 300,"Casa en Venta, Merlo",779
U$D 95.000,Propiedad piedra blanca,"Bella Casa , Fermin Romero, Piedra Blanca Nº S/N","Casa en Venta, Merlo",735
U$D 85.000,Depto. Céntrico con cochera a pasos de todo!! Luminoso!!!!,47 Nº 818,"Departamento en Venta, La Plata",526
U$D 98.000,Una Joyita a pasos del Casino! ,Eva Duarte Nº 300,"Departamento en Venta, Merlo",630
$ 55.000,Departamento amueblado exclusivo para profesionales ,Malvinas Argentinas  Nº S/N,"Departamento en Alquiler, Carpintería",849
U$D 65.000,El proyecto comenzo...Usted puede terminarlo!!!! Merlo SL,,"Terreno en Venta, Merlo",3
U$D 38.000,Bosque Azul  lotes 100% Naturaleza cerca del centro...,Publica Nº 50,"Terreno en Venta, Merlo",11
U$D 22.000,Vivir en un remanso de paz es posible!,Las Mandiocas Nº 150,"Terreno en Venta, Merlo",12
U$D 60.000,MERLO - LOTE DE 525 MTS 2 SOBRE AV NORTE - APTO COMERCIAL,Av.norte  Nº 800,"Terreno en Venta, Merlo",38
U$D 63.000,MERLO - ALTOS DEL ESTE LOTEO  - 1500 MTS 2 GAS NATURAL,Publica Nº 500,"Terreno en Venta, Merlo",40
U$D 26.000,Loteo Sacramento Cerro de Oro Merlo,,"Terreno en Venta, Merlo",45
U$D 29.600,"Loteo El Solar, simplemente el mejor de Carpinteria",,"Terreno en Venta, Carpintería",46
U$D 55.000,Precioso Lote a 8 cuadras de la plaza Central!,Publica Nº 250,"Terreno en Venta, Merlo",51
U$D 21.000,Loteo Plaza Pueblo - lotes desde 1000 mt2,,"Terreno en Venta, Merlo",57
U$D 22.000,Carpinteria - Loteo sobre Calle Malvinas Argentinas,Malvinas Argentinas Nº 800,"Terreno en Venta, Carpintería",126
U$D 65.000,Te imaginas vivir en las Nubes?,Publica  Nº S/N,"Terreno en Venta, Carpintería",130
U$D 20.000,Gran Lote de 1500 mts con forestacion autoctona!!,Doroteo Olmedo Nº 800,"Terreno en Venta, Los Molles",148
U$D 13.000,Loteo a pasos del arroyo Benitez!! Unico,,"Terreno en Venta, Cortaderas",181
U$D 98.000,Increible Hectarea para construir Su Sueño en Merlo!!!,Granadilla Nº 1200,"Terreno en Venta, Merlo",182
U$D 70.000,Quieres estar en la Mejor zona de la Villa? Mira!!!,Cerro Blanco Nº 300,"Terreno en Venta, Merlo",190
U$D 35.000,"Loteo Solares, Elegante, fantastico para vivir!",,"Terreno en Venta, Merlo",211
U$D 75.000,MERLO CENTRO - LOTE DE 800  MTS 2 CON GAS,Calle Champaqui .-pleno Centro De La Villa Nº S/N,"Terreno en Venta, Merlo",213
U$D 65.000,MERLO CENTRO - LOTE DE 700  MTS 2 CON GAS,Merlo Centro - Lote De 700  Mts 2 Con Gas Nº S/N,"Terreno en Venta, Merlo",214
U$D 12.000,Oportunidad! Lotes de 1000 m2 en La Ramada ,,"Terreno en Venta, San Javier/Yacanto",224
U$D 18.000,Lote para animarse al gran cambio!!! 550 mt2 servicios,,"Terreno en Venta, Merlo",231
U$D 18.900,Encantador lote para cambiar de vida!!! Carpinteria San Luis,,"Terreno en Venta, Carpintería",243
U$D 39.000,Esquina de 1000 mts en lo mas selecto de Carpinteria!!!,Av. Mandarinos Nº 500,"Terreno en Venta, Carpintería",244
U$D 8.500,Viva frente al Rio Conlara - Lotes de hasta 500 m2,,"Terreno en Venta, Santa Rosa de Conlara",261
U$D 24.900,Arboleda y vistas combinan el lugar perfecto para VIVIR!!,Publica Nº S/N,"Terreno en Venta, Merlo",272
U$D 15.000,Compre naturaleza y seguridad Lote 1000 mt2  ,,"Terreno en Venta, Carpintería",282
Consulte precio,LOTE DE 1500 MT2 EN RINCON DEL ESTE MERLO ,Lote De 1500 Mt2 En Rincon Del Este Merlo  Nº S/N,"Terreno en Venta, Merlo",294
U$D 52.000,Viva en el centro de la Villa ULTIMOS DISPONIBLES!,Poeta Conti A 50 Mts De Av.del Sol  Nº 300,"Terreno en Venta, Merlo",339
U$D 70.000,MARAVILLOSO LOTE DE 550 M2 EN CALLE LOS TILOS MERLO,Los Tilos A Metros De Todo!!! Nº 450,"Terreno en Venta, Merlo",341
U$D 95.000,"Viva en el campo, pero a 5 minutos del Centro de Merlo SL",,"Terreno en Venta, Merlo",412
U$D 15.000,Lote 500 mts Un verdadero mirador natural a las Sierras!!!,,"Terreno en Venta, Cortaderas",413
U$D 11.000,TERRENO IDEAL PARA DESARROLLO TURÍSTICO.,Jose De La Quintana  Nº S/N,"Terreno en Venta, Despeñaderos",433
U$D 20.000,Terreno sobre la cuesta de los Molles ,Hermoso Lote Sobre Un Lugar De Suma Tranquilidad  Nº S/N,"Terreno en Venta, Los Molles",481
U$D 40.000,"Lote de 1819 m2 en Piedra Blanca, Villa de Merlo","Fermin Romero, Piedra Blanca Nº S/N","Terreno en Venta, Merlo",496
U$D 40.000,Magnifico Lote de 5000 m2,Publica Nº 400,"Terreno en Venta, Merlo",498
U$D 53.000,Lote céntrico ubicación super excepcional!!,Sargento Baigorria  Nº 200,"Terreno en Venta, Merlo",517
U$D 35.000,Cruz de Caña preciosa hectárea ,Publica ( Cruz De Caña ) Nº S/N,"Terreno en Venta, La Paz",533
U$D 39.900,"Construir aquí, es potenciar su inversión!!!!!",Carlos Pellegrini Nº 500,"Terreno en Venta, Merlo",539
U$D 33.000,"Terreno de 1744 m2 en Carpintería, San Luis",Excelente Lote En Carpintería Nº S/N,"Terreno en Venta, Carpintería",547
U$D 110.000,2 Lotes de 1250 mts cada uno -PERMUTA POR CASA EN TIGRE!,Las Majadas Nº 500,"Terreno en Venta, Merlo",559
U$D 50.000,Estas preparado para comenzar TU NUEVA AVENTURA? AQUI ES!!!,Agata  Nº 50,"Terreno en Venta, Merlo",562
Consulte precio,Excepcional Parcela Sobre Ruta 5 ( salida a 2 calles),,"Terreno en Venta, Merlo",581
U$D 29.000,Lote para vivir un verdadero cambio !!!!,El Encuentro Nº 300,"Terreno en Venta, Carpintería",582
U$D 30.000,4 Hectareas Cortaderas Balcarce,Cortaderas  Nº S/N,"Terreno en Venta, Cortaderas",625
U$D 100.000,Fraccion de 1 Ha 1/2  con Financiacion-Recibe AUTO,Poleo Nº 300,"Terreno en Venta, Merlo",632
U$D 45.000,Lote con las Vistas mas Increíbles de Merlo!,El Zorzal Nº 200,"Terreno en Venta, Merlo",633
U$D 13.000,Lote con salida a 2 calles!!! Cortaderas Centro,,"Terreno en Venta, Cortaderas",664
U$D 12.000,Lote de 532 m2 en Estación Conlara,Ruta N5 (estación Conlara) Nº S/N,"Terreno en Venta, Merlo",679
U$D 19.000,TERRENO CON TODO PARA DISFRUTAR DE LA NATURALEZA,Terreno Ideal Para Disfrutar La Naturaleza A Pleno Nº S/N,"Terreno en Venta, Carpintería",684
U$D 80.000,Villa Larca 2 Hectáreas al pie de las sierras !!,Aguadas ( Villa Larca)  Nº S/N,"Terreno en Venta, Villa Larca",693
U$D 60.000,Hermosa Hectárea en zona de Barrio de ágil acceso!,Los Cocos Nº S/Nro,"Terreno en Venta, Merlo",696
U$D 37.000,"Villa de Merlo, San Luis! Cerro de Oro! Lote en esquina!",Cuesta De La Granadilla A Mts De Jose Mercau Nº S/N,"Terreno en Venta, Merlo",712
U$D 19.000,LOTE PIEDRA BLANCA,Lote Sobre Calle Pascual Morales  A 100 Mts De Av Nº S/N,"Terreno en Venta, Merlo",718
U$D 19.000,TERRENO IDEAL PARA DESARROLLO TURÍSTICO.,Lote Solares Del Valle  Muy Buena Ubicacion  Nº S/N,"Terreno en Venta, Merlo",719
U$D 30.000,TERRENO IDEAL PARA DESARROLLO TURÍSTICO.,Ruta 28  Nº S/N,"Terreno en Venta, Carpintería",726
U$D 57.500,TERRENO SOBRE AVENIDA PRINCIPAL DE LA LOCALIDAD,Avda Centenario  Nº S/N,"Terreno en Venta, Tilisarao",730
U$D 290.000,Espectacular Esquina en Avenida del Sol y calle Neptuno!,Avenida Del Sol Nº 1300,"Terreno en Venta, Merlo",678
U$D 79.000,"Los Nogales, Lote de 5024 m2 ",Los Nogales  Nº S/n,"Terreno en Venta, Merlo",740
U$D 100.000,Increible Lote con bajada al arroyo en Yacanto,Publica Nº 500,"Terreno en Venta, San Javier/Yacanto",781
U$D 60.000,1 ha. sobre la sierra,Los Condores Nº S/N,"Terreno en Venta, Villa Larca",792
U$D 18.000,"Raíces Nativas, sobre ruta n°1",Ruta N°1 Nº S/N,"Terreno en Venta, Merlo",794
U$D 26.000,LINDO TERRENO A POCAS CUADRAS DEL CENTRO HISTORICO ,Lindo Lote Juan  De Videla  Nº S/N,"Terreno en Venta, Merlo",802
U$D 30.000,1700 metros 2 de arboleda a una cuadra de la plaza central!,,"Terreno en Venta, Los Molles",157
U$D 13.000,Villa de Merlo Lote de 700 m2 Zona Residencial ,R.atencio  Nº S/N,"Terreno en Venta, Merlo",509
U$D 58.000,TERRENO IDEAL PARA DESARROLLO TURÍSTICO.,Ruta 1 Nº S/N,"Terreno en Venta, Los Molles",803
U$D 35.000,"Carpintería, Lotes de 5000 m2 ",Lotes De 5000 M2 Nº S/N,"Terreno en Venta, Carpintería",557
U$D 15.000,Oportunidad! dos lotes en Santa Rosa del Conlara ,Publica Nº S/N,"Terreno en Venta, Santa Rosa de Conlara",798
U$D 18.000,Conecte con la naturaleza! Piedra Blanca! ,Lote Piedra Blanca   Calle Moran  Nº S/N,"Terreno en Venta, Merlo",809
U$D 18.000,"Lote en Calaguala, Merlo simplemente Magico",Publica Nº 100,"Terreno en Venta, Merlo",291
U$D 38.000,"Magnifico Lote con una arboleda añosa, unico en la zona!",La Tacuara Nº 50,"Terreno en Venta, Merlo",257
U$D 12.000,"Lote en esquina, Villa de Merlo",Atencio Y Los Olivares Nº S/N,"Terreno en Venta, Merlo",511
U$D 15.000,2000m2 sobre Ruta Nacional ,Ruta Nacional 148 Nº 933km,"Terreno en Venta, La Paz",793
U$D 12.000,Loteo en La Paz Traslasierras donde el tiempo se detuvo!,Publica Nº S/N,"Terreno en Venta, La Paz",827
U$D 29.000,Hermoso Lote en esquina con Arboles de gran porte!!!!!!,Publica Despertar Del Valle Nº S/N,"Terreno en Venta, Merlo",512
U$D 35.000,"Compre, construya locales...y viva relajado en Carpinteria!",Ponce Nº 50,"Terreno en Venta, Carpintería",355
U$D 40.000,Sueña y vive en un paraíso en Traslasierra!,Cordoba Traslasierra Quebracho  1 Ha Agua Luz Nº S/N,"Terreno en Venta, San Javier/Yacanto",253
U$D 47.000,Lote con dos locales a terminar!,Av. Mandarinos  Nº S/N,"Terreno en Venta, Carpintería",831
U$D 28.000,2000m2 sobre Ruta n°1,Ruta N°1 Nº S/N,"Terreno en Venta, Cortaderas",824
U$D 9.500,TERRENO  FINANCIADO 12 cuotas fijas de $200.000,Quebracho Norte  Nº S/N,"Terreno en Venta, Villa Larca",575
U$D 18.000,Lote de 1000 m2 en Merlo ,Publica - Merlo Nº S/N,"Terreno en Venta, Merlo",593
U$D 19.000,Buscas cerca Educación y deporte? Este lote es para vos!,Calle Publica Y El Piquillin Nº S/N,"Terreno en Venta, Merlo",580
U$D 49.500,"Vistas, fragancias, pájaros y naturaleza para tu nueva Vida!",Picaflor Nº 200,"Terreno en Venta, Merlo",212
U$D 21.000,"Las Chacras, sierras y  naturaleza  en 3000 mts 2 soñados!",Publica Nº 150,"Terreno en Venta, San Javier/Yacanto",144
U$D 32.000,Lote de 1200 mts 2 a 10 cuadras del Casino Flamingo!!!,Las Majadas Nº S/N,"Terreno en Venta, Merlo",396
U$D 37.000,Lote de 1200 m2 en Villa de Merlo excelente ubicación ,Curtiembre Nº S/N,"Terreno en Venta, Merlo",518
U$D 36.000,Lote en lo mas coqueto de la Villa - B Pelegrini,Las 3 Marias Nº 200,"Terreno en Venta, Merlo",538
U$D 40.000,"Lote de 1000 m2, a 200 mts de Av Carlos Gardel",Coronel Pringles  Nº S/N,"Terreno en Venta, Merlo",521
U$D 14.400,Terrenos de 900 a 1350 m2 en VENTA en Carpinteria,Bv. Las Carretas Nº 300,"Terreno en Venta, Carpintería",834
U$D 50.000,Una Hectárea en Carpintería ,La Eloisa Nº S/N,"Terreno en Venta, Carpintería",840
U$D 55.000,15.000 mts de un Balcón Natural Recibe AUTO O CASA!,Las Chilcas Nº 500,"Terreno en Venta, Cortaderas",169
U$D 25.000,Lote de 800 mts 2 Sobre Fermin Romero - Comercial,,"Terreno en Venta, Merlo",287
U$D 50.000,"Fracción de 18.268 m2 en Cerro de Oro, Villa de Merlo",Cuesta De La Granadilla Nº S/N,"Terreno en Venta, Merlo",839
U$D 50.000,Terreno en zona comercial de Carpintería ,Belgrano Nº 550,"Terreno en Venta, Carpintería",843
U$D 7.500,Lotes a 20 kms de Merlo -  Recibe AUTO,Publica Nº S/N,"Terreno en Venta, Santa Rosa de Conlara",624
U$D 55.000,Escenario Natural De 1299 Mts Las Mejores Vistas De Barranca,Juan Martin De Pueyrredon Nº 420,"Terreno en Venta, Merlo",380
U$D 19.000,Lote a seis cuadras del centro histórico ,Campos Del Sol Nº S/N,"Terreno en Venta, Merlo",845
U$D 37.000,Lotes a pasos del Dique Piscu Yaco!,Acceso Al Dique Piscu Yaco Nº S/N,"Terreno en Venta, Cortaderas",716
U$D 26.000,Lote en Merlo! Cerro de Oro a pasos del Ruta N°1,Publica ( Loteo Las Azucenas)  Nº S/N,"Terreno en Venta, Merlo",856
U$D 22.000,Villa de Merlo! Loteo Las Azucenas Rápido acceso por Ruta N1,Excelente Lote En Loteo Azucena Nº S/N,"Terreno en Venta, Merlo",717
U$D 30.000,Lote de 4000 m2 - Ideal emprendimiento,Ruta 1 Km 18 Nº S/N,"Terreno en Venta, Cortaderas",860
U$D 35.000,Lote de 5500m2 - Ideal cabañas,Ruta 1 Km 18 Nº S/N,"Terreno en Venta, Cortaderas",861
U$D 180.000,Extraordinaria fracción de 18000 m2 sobre ruta,Ruta 1 Km 19 Nº S/N,"Terreno en Venta, Cortaderas",862
U$D 80.000,Importante fracción de 9250m2,Ex Ruta 1 S/n Nº S/N,"Terreno en Venta, Cortaderas",863
U$D 15.000,Excelente lote en Villa de Merlo a un precio de oferta! ,Publica ( Barrio Los Troncos ) Nº S/N,"Terreno en Venta, Merlo",710
U$D 22.000,Este es su Lote! 800 m2 en Merlo con gas natural !,Los Olivares  Nº S/N,"Terreno en Venta, Merlo",836
U$D 17.000,"Magnifico lote de 1500 m2 en Piedra Blanca Abajo, Merlo",Los Cosmos Y Calle Publica     Lotes Financiados  Nº S/N,"Terreno en Venta, Merlo",445
U$D 17.000,"Piedra Blanca, en el limite con Cordoba!!! Unico...",El Aguaribay  Nº S/N,"Terreno en Venta, Merlo",617
U$D 20.000,Bellísimo lote a 20 cuadras del centro !! Solo faltas vos!!!,,"Terreno en Venta, Merlo",223
U$D 8.000,Lote 500 mts con excepcional vista a las Sierras!!,Ruta 1 Km 23 - Balcones De San Miguel Nº S/N,"Terreno en Venta, Cortaderas",757
U$D 15.000,Hermoso Lote con vistas a las Sierras y al Valle!!,Lote En Pueblo Nuevo - Ruta 1 Km 33 Nº S/N,"Terreno en Venta, Villa Larca",758
U$D 20.000,Excepcionales lotes a metros del Arroyo Benítez.,Calle Pública- Arroyo Benitez Nº S/N,"Terreno en Venta, Cortaderas",787
U$D 30.000,Terreno Calle La Rubí,La Rubí Nº S/N,"Terreno en Venta, Cortaderas",788
U$D 11.000,Lote en Ayres de Larca,Ayres De Larca - Ruta 1 Km 27 Nº S/N,"Terreno en Venta, Villa Larca",814
U$D 35.000,Excelente terreno con casa en obra - Cortaderas,Publica Nº S/N,"Terreno en Venta, Cortaderas",815
U$D 75.000,"Importante fracción de 3,32 HA, a metros del Arroyo Benitez",Pública Nº S/N,"Terreno en Venta, Cortaderas",807
U$D 12.000,Lotes en barrio Los Espinillos,Pública (barrio Los Espinillos) Nº S/N,"Terreno en Venta, Los Molles",813
U$D 65.000,"Excelente fracción sobre RP1, a metros de Cortaderas",Ruta 1 Km 17 Nº S/N,"Terreno en Venta, Cortaderas",806
U$D 15.000,Terrenos de 1000 mts. en Cortaderas,"Ruta 1 Km 18,5 Nº S/N","Terreno en Venta, Cortaderas",857
U$D 28.000,Excelente terreno con importante frente de ruta ,"Ruta 1 Km 18,5 Nº S/N","Terreno en Venta, Cortaderas",858
U$D 40.000,Excelente fracción con frente de ruta,Ruta 1 Km 19 Nº S/N,"Terreno en Venta, Cortaderas",859
U$D 6.000,"""Lotes de 1000 m2 en CRUZ de CAÑA - LA PAZ - TRASLASIERRA ",Publica ( Cruz De Caña ) Nº S/N,"Terreno en Venta, La Paz",790
U$D 24.000,Todas propiedades nuevas. ¡Solo falta la tuya!!!!!,Publica S/n Nº S/N,"Terreno en Venta, Merlo",865
U$D 50.000,"Merlo barranca colorada, lote de 600 mts sobre Av Libertador",Av. Libertador San Martin Nº S/N,"Terreno en Venta, Merlo",867
U$D 27.000,Lotes Centricos Entrega 6000 Dolares y Cuotas!,Las Pircas  Nº 500,"Terreno en Venta, Merlo",628
U$D 35.000,Lote de 600 mts2 en lo mas Residencial y comodo para vivir!,,"Terreno en Venta, Carpintería",125
U$D 225.000,San Luis Ruta 20 150 Has sobre ruta Ganaderas,Ruta 20 Nº S/Nro,"Campo en Venta, Quines",221
U$D 250.000,85 Has en produccion ideal emprendiento Familiar,Ruta 148 Nº S/N,"Campo en Venta, San Javier/Yacanto",239
U$D 280.000,25 has de campo a 1 km de la plaza de merlo,"Campo 25 Has., Piedra Blanca. Merlo. Nº S/N","Campo en Venta, Merlo",463
U$D 450.000,Campo de 593 has en Candelaria,Publica Nº S/N,"Campo en Venta, Candelaria",530
U$D 465.000,Campo Ganadero zona Lafinur!!,Publica Nº S/N,"Campo en Venta, Lafinur",585
U$D 340.000,Campo mixto Zona Santa Rosa del Conlara,Ruta Nº S/N,"Campo en Venta, Santa Rosa de Conlara",586
U$D 350.000,Campo en San Francisco Sobre Ruta 146 ,Ruta 146 Nº S/N,"Campo en Venta, San Francisco del Monte de Oro",587
U$D 600.000,Campo de 28 has sobre ruta 28 Carpinteria ,Campo Sobre Ruta 28  Carpinteria 28 Has Nº S/N,"Campo en Venta, Carpintería",655
U$D 375.000,171 Hectareas en La Lomita San Luis (tranquera cerrada),Ruta 23 Nº S/N,"Campo en Venta, Lafinur",759
U$D 220.000,Campo CERRO BLANCO,San Martin Nº S/N,"Campo en Venta, Merlo",760
U$D 480.000,Campo de 256 Hectáreas en Luyaba - Valle de Traslasierras.,Ruta 148 Nº 10000,"Campo en Venta, Luyaba",782
U$D 530.000,5ah. Dique Piscu Yaco,Dique Piscu Yaco  Nº S/N,"Campo en Venta, Cortaderas",797
U$D 35.000,Campo de 14 has a 7 km de Santa rosa del Conlara,Campo De 14 Has A 7km De Santa Rosa Del Conlara Nº S/N,"Campo en Venta, Santa Rosa de Conlara",764
U$D 95.000,"Viva en el campo, pero a 5 minutos del Centro de Merlo SL",Publica (cañada La Negra) Nº S/N,"Campo en Venta, Merlo",416
U$D 650.000,Imperdible campo sobre ruta 148 100% rentable,Ruta 148 Nº S/N,"Campo en Venta, La Paz",771
U$D 90.000,"Chacra en Santa Rosa Del Conlara, San Luis Argentina - ",Ojo De Rio Nº S/N,"Campo en Venta, Santa Rosa de Conlara",488
U$D 260.000,Abrace a la naturaleza y viva en esta maravillosa chacra!!,Publica Nº 1000,"Campo en Venta, Santa Rosa de Conlara",404
U$D 150.000,Ecogranja autosustentable turística - 17.400 mt2!!!,Ruta 1 Km 22  Nº S/N,"Campo en Venta, Cortaderas",763
U$D 1.250.000,"Espectacular Campo con Loteo, House Restaurante y Viñedos","Ruta 1, Km 43 Nº S/N","Campo en Venta, Papagayos",829
U$D 154.000,308 Hectareas Ganaderas Zona El Talita (Quines),Publica Nº 300,"Campo en Venta, Quines",657
$ 1.600.000,Forrajeria en pleno Crecimiento para tu Familia Emprendedora,Av. Norte Nº 1500,"Fondo de Comercio en Venta, Merlo",590
U$D 120.000,Carpinteria - Galpon de 400 mts 2 - Lote 1000 mts Esquina,San Martin Nº 155,"Galpón en Venta, Carpintería",35
U$D 60.000,Local centrico + Depto anexo!,Janzon Nº 50,"Local en Venta, Merlo",202
U$D 110.000,Dos locales comerciales a pasos de la Plaza de Carpintería,San Martin Nº S/N,"Local en Venta, Carpintería",820
U$D 250.000,HOTEL TILISARAO IDEAL EMPRENDIMIENTO,Hotel Tilisarao Don Paco Nº S/N,"Hotel en Venta, Tilisarao",505
U$D 153.000,VENTA COMPLEJO HABITACIONAL ,Hermoso  Complejo Calle Rivadavia Carpinteria  Nº S/N,"Hotel en Venta, Carpintería",749
U$D 700.000,"Complejo 8 Cabañas + Casa Grande. Merlo, SL.",Alberdi Nº 36,"Hotel en Venta, Merlo",751
U$D 430.000,"Complejo de cabañas, Ubicación extraordinaria!!",Conlara Nº S/N,"Hotel en Venta, Merlo",852
U$D 400.000,"Hotel Posada Las Tablas, Carpintería, Provincia de San Luis.",Manuel Salazar Nº S/N,"Hotel en Venta, Carpintería",483
U$D 500.000,"Complejo 8 Cabañas - Merlo, San Luis",Alberdi  Nº 36,"Hotel en Venta, Merlo",752
U$D 360.000,Complejo de cabañas con costa de arroyo y magníficas vistas,Ruta 1 Km 21 Nº S/N,"Hotel en Venta, Cortaderas",808
U$D 220.000,Complejo Cabañas En Los Molles- San Luis - Piscina y Garage,"Ruta Provincial 1 Km 14,5 Nº S/N","Hotel en Venta, Los Molles",741
$ 8.000,Cabañas Los Molles - San Luis - 5 Personas - Piscina -Garage,Ruta Provincial 1 Km 14 Nº S/N,"Hotel en Alquiler temporario, Los Molles",742
U$D 46.200,Proyecto construccion Cabaña,Publica Nº S/N,"Negocio Especial en Venta, Merlo",121
